idx,id,opened
0,1,2015-01-01
1,4,2015-01-01
2,6,2015-01-01
3,11,2015-01-01
4,140,2015-01-01
5,141,2015-01-01
6,14,2015-01-01
7,15,2015-01-01
8,16,2015-01-01
9,17,2015-01-01
10,142,2015-01-01
11,143,2015-01-01
12,20,2015-01-01
13,21,2015-01-01
14,145,2015-01-01
15,23,2015-01-01
16,149,2015-01-01
17,29,2015-01-01
18,32,2015-01-01
19,33,2015-01-01
20,36,2015-01-01
21,38,2015-01-01
22,42,2015-01-01
23,46,2015-01-01
24,51,2015-01-01
25,54,2015-01-01
26,59,2015-01-01
27,67,2015-01-01
28,68,2015-01-01
29,70,2015-01-01
30,72,2015-01-01
31,73,2015-01-01
32,74,2015-01-01
33,75,2015-01-01
34,76,2015-01-01
35,80,2015-01-01
36,81,2015-01-01
37,84,2015-01-01
38,85,2015-01-01
39,87,2015-01-01
40,88,2015-01-01
41,89,2015-01-01
42,90,2015-01-01
43,91,2015-01-01
44,95,2015-01-01
45,96,2015-01-01
46,97,2015-01-01
47,98,2015-01-01
48,104,2015-01-01
49,105,2015-01-01
50,107,2015-01-01
51,108,2015-01-01
52,109,2015-01-01
53,110,2015-01-01
54,115,2015-01-01
55,116,2015-01-01
56,117,2015-01-01
57,118,2015-01-01
0,108,2015-03-01
1,75,2015-03-01
2,70,2015-03-01
3,97,2015-03-01
4,110,2015-03-01
5,84,2015-03-01
6,95,2015-03-01
7,104,2015-03-01
8,76,2015-03-01
9,90,2015-03-01
10,145,2015-03-01
11,142,2015-03-01
12,91,2015-03-01
13,115,2015-03-01
14,96,2015-03-01
15,67,2015-03-01
16,141,2015-03-01
17,73,2015-03-01
18,89,2015-03-01
19,87,2015-03-01
20,\N,2015-03-01
21,117,2015-03-01
22,140,2015-03-01
23,105,2015-03-01
24,68,2015-03-01
25,118,2015-03-01
26,80,2015-03-01
27,72,2015-03-01
28,107,2015-03-01
29,116,2015-03-01
30,1,2015-03-01
31,74,2015-03-01
32,88,2015-03-01
33,143,2015-03-01
0,3,2015-04-01
1,5,2015-04-01
2,7,2015-04-01
3,8,2015-04-01
4,9,2015-04-01
5,10,2015-04-01
6,12,2015-04-01
7,13,2015-04-01
8,19,2015-04-01
9,22,2015-04-01
10,24,2015-04-01
11,25,2015-04-01
12,26,2015-04-01
13,27,2015-04-01
14,30,2015-04-01
15,31,2015-04-01
16,35,2015-04-01
17,37,2015-04-01
18,39,2015-04-01
19,40,2015-04-01
20,41,2015-04-01
21,43,2015-04-01
22,44,2015-04-01
23,45,2015-04-01
24,47,2015-04-01
25,48,2015-04-01
26,49,2015-04-01
27,50,2015-04-01
28,52,2015-04-01
29,53,2015-04-01
30,55,2015-04-01
31,56,2015-04-01
32,57,2015-04-01
33,58,2015-04-01
34,60,2015-04-01
35,61,2015-04-01
36,63,2015-04-01
37,64,2015-04-01
38,65,2015-04-01
39,66,2015-04-01
40,69,2015-04-01
41,71,2015-04-01
42,77,2015-04-01
43,78,2015-04-01
44,82,2015-04-01
45,86,2015-04-01
46,93,2015-04-01
47,94,2015-04-01
48,99,2015-04-01
49,100,2015-04-01
50,102,2015-04-01
51,103,2015-04-01
52,106,2015-04-01
53,111,2015-04-01
54,112,2015-04-01
55,113,2015-04-01
56,114,2015-04-01
57,119,2015-04-01
58,120,2015-04-01
59,121,2015-04-01
60,122,2015-04-01
61,123,2015-04-01
62,124,2015-04-01
63,125,2015-04-01
64,126,2015-04-01
65,128,2015-04-01
66,129,2015-04-01
67,130,2015-04-01
68,131,2015-04-01
69,133,2015-04-01
70,134,2015-04-01
71,135,2015-04-01
72,136,2015-04-01
73,137,2015-04-01
74,138,2015-04-01
75,139,2015-04-01
76,150,2015-04-01
77,151,2015-04-01
78,152,2015-04-01
0,132,2015-06-01
1,92,2015-06-01
2,79,2015-06-01
0,160,2015-10-01
1,161,2015-10-01
2,162,2015-10-01
3,163,2015-10-01
4,167,2015-10-01
5,169,2015-10-01
6,170,2015-10-01
7,171,2015-10-01
8,174,2015-10-01
9,175,2015-10-01
10,159,2015-10-01
0,176,2015-11-01
1,177,2015-11-01
2,178,2015-11-01
3,179,2015-11-01
4,180,2015-11-01
0,146,2016-03-01
1,189,2016-03-01
2,190,2016-03-01
0,192,2016-04-01
1,193,2016-04-01
2,194,2016-04-01
3,173,2016-04-01
4,186,2016-04-01
0,195,2016-06-01
0,196,2016-07-01
1,197,2016-07-01
2,199,2016-07-01
3,200,2016-07-01
4,153,2016-07-01
5,158,2016-07-01
0,201,2016-08-01
1,202,2016-08-01
2,203,2016-08-01
3,204,2016-08-01
4,205,2016-08-01
5,207,2016-08-01
6,208,2016-08-01
7,183,2016-08-01
0,209,2016-09-01
1,210,2016-09-01
2,211,2016-09-01
3,212,2016-09-01
4,213,2016-09-01
5,214,2016-09-01
6,215,2016-09-01
7,216,2016-09-01
8,217,2016-09-01
0,184,2016-10-01
1,185,2016-10-01
2,218,2016-10-01
0,219,2016-11-01
0,182,2017-05-01
0,224,2017-06-01
1,221,2017-06-01
0,226,2017-07-01
1,227,2017-07-01
0,225,2017-08-01
0,228,2017-09-01
1,229,2017-09-01
2,230,2017-09-01
0,164,2017-10-01
1,157,2017-10-01
2,222,2017-10-01
3,181,2017-10-01
0,232,2017-12-01
0,206,2018-04-01
0,264,2018-06-01
0,259,2018-07-01
1,231,2018-07-01
2,234,2018-07-01
3,235,2018-07-01
4,236,2018-07-01
5,239,2018-07-01
6,156,2018-07-01
7,188,2018-07-01
8,187,2018-07-01
9,220,2018-07-01
10,253,2018-07-01
11,191,2018-07-01
0,256,2018-08-01
1,257,2018-08-01
2,258,2018-08-01
3,260,2018-08-01
4,262,2018-08-01
5,263,2018-08-01
6,144,2018-08-01
7,168,2018-08-01
8,233,2018-08-01
9,237,2018-08-01
10,238,2018-08-01
11,240,2018-08-01
12,241,2018-08-01
13,242,2018-08-01
14,243,2018-08-01
15,244,2018-08-01
16,245,2018-08-01
17,246,2018-08-01
18,248,2018-08-01
19,255,2018-08-01
0,274,2018-09-01
1,277,2018-09-01
2,278,2018-09-01
3,279,2018-09-01
4,280,2018-09-01
5,281,2018-09-01
6,282,2018-09-01
7,283,2018-09-01
8,155,2018-09-01
9,284,2018-09-01
10,293,2018-09-01
11,294,2018-09-01
12,295,2018-09-01
13,296,2018-09-01
14,306,2018-09-01
15,307,2018-09-01
16,247,2018-09-01
17,249,2018-09-01
18,250,2018-09-01
19,252,2018-09-01
20,254,2018-09-01
0,286,2018-10-01
1,299,2018-10-01
2,300,2018-10-01
3,302,2018-10-01
4,308,2018-10-01
5,311,2018-10-01
6,317,2018-10-01
7,318,2018-10-01
8,319,2018-10-01
9,327,2018-10-01
10,328,2018-10-01
11,329,2018-10-01
12,330,2018-10-01
13,331,2018-10-01
14,332,2018-10-01
15,333,2018-10-01
16,334,2018-10-01
17,335,2018-10-01
18,336,2018-10-01
19,337,2018-10-01
20,338,2018-10-01
21,339,2018-10-01
22,340,2018-10-01
23,341,2018-10-01
24,342,2018-10-01
25,343,2018-10-01
26,344,2018-10-01
27,345,2018-10-01
28,346,2018-10-01
29,347,2018-10-01
30,348,2018-10-01
31,349,2018-10-01
32,350,2018-10-01
33,351,2018-10-01
34,352,2018-10-01
35,353,2018-10-01
36,354,2018-10-01
37,355,2018-10-01
38,356,2018-10-01
39,357,2018-10-01
40,358,2018-10-01
41,359,2018-10-01
42,360,2018-10-01
43,361,2018-10-01
44,362,2018-10-01
45,363,2018-10-01
46,364,2018-10-01
47,365,2018-10-01
48,366,2018-10-01
49,367,2018-10-01
0,368,2018-11-01
1,369,2018-11-01
2,370,2018-11-01
3,371,2018-11-01
4,372,2018-11-01
5,373,2018-11-01
6,374,2018-11-01
7,376,2018-11-01
0,377,2018-12-01
1,378,2018-12-01
0,379,2019-01-01
1,380,2019-01-01
2,381,2019-01-01
0,384,2019-04-01
0,385,2019-05-01
1,386,2019-05-01
0,387,2019-06-01
1,388,2019-06-01
2,389,2019-06-01
3,390,2019-06-01
4,391,2019-06-01
5,392,2019-06-01
6,393,2019-06-01
7,394,2019-06-01
8,395,2019-06-01
9,396,2019-06-01
10,397,2019-06-01
11,271,2019-06-01
12,272,2019-06-01
13,404,2019-06-01
14,405,2019-06-01
0,101,2019-07-01
1,398,2019-07-01
2,399,2019-07-01
3,400,2019-07-01
4,273,2019-07-01
5,401,2019-07-01
6,402,2019-07-01
7,403,2019-07-01
8,431,2019-07-01
9,406,2019-07-01
10,407,2019-07-01
11,408,2019-07-01
12,409,2019-07-01
13,410,2019-07-01
14,411,2019-07-01
15,412,2019-07-01
16,382,2019-07-01
17,383,2019-07-01
0,416,2019-08-01
1,417,2019-08-01
2,223,2019-08-01
3,419,2019-08-01
4,420,2019-08-01
5,421,2019-08-01
6,422,2019-08-01
7,423,2019-08-01
8,424,2019-08-01
9,425,2019-08-01
10,426,2019-08-01
11,427,2019-08-01
12,428,2019-08-01
13,433,2019-08-01
14,413,2019-08-01
15,414,2019-08-01
16,415,2019-08-01
0,430,2019-09-01
1,432,2019-09-01
2,434,2019-09-01
3,435,2019-09-01
4,436,2019-09-01
5,437,2019-09-01
6,438,2019-09-01
0,440,2019-10-01
1,441,2019-10-01
2,442,2019-10-01
3,443,2019-10-01
4,445,2019-10-01
5,446,2019-10-01
0,448,2020-06-01
1,447,2020-06-01
0,450,2020-07-01
1,451,2020-07-01
2,452,2020-07-01
3,453,2020-07-01
4,454,2020-07-01
5,455,2020-07-01
0,456,2020-08-01
1,457,2020-08-01
2,458,2020-08-01
3,459,2020-08-01
4,460,2020-08-01
0,461,2020-09-01
1,462,2020-09-01
2,463,2020-09-01
3,464,2020-09-01
4,465,2020-09-01
0,466,2020-10-01
1,467,2020-10-01
2,468,2020-10-01
3,469,2020-10-01
4,470,2020-10-01
5,471,2020-10-01
6,472,2020-10-01
7,473,2020-10-01
8,474,2020-10-01
9,475,2020-10-01
10,476,2020-10-01
11,477,2020-10-01
12,478,2020-10-01
13,479,2020-10-01
14,480,2020-10-01
15,481,2020-10-01
16,482,2020-10-01
17,483,2020-10-01
18,485,2020-10-01
19,486,2020-10-01
20,487,2020-10-01
21,489,2020-10-01
0,484,2020-11-01
1,488,2020-11-01
2,490,2020-11-01
3,491,2020-11-01
4,492,2020-11-01
0,493,2020-12-01
1,494,2020-12-01
2,495,2020-12-01
3,496,2020-12-01
4,497,2020-12-01
5,498,2020-12-01
6,499,2020-12-01
0,502,2021-03-01
1,503,2021-03-01
2,504,2021-03-01
3,505,2021-03-01
4,506,2021-03-01
5,507,2021-03-01
6,508,2021-03-01
7,509,2021-03-01
0,510,2021-04-01
0,512,2021-06-01
1,513,2021-06-01
2,514,2021-06-01
3,515,2021-06-01
4,516,2021-06-01
5,517,2021-06-01
6,518,2021-06-01
7,519,2021-06-01
8,520,2021-06-01
9,521,2021-06-01
10,522,2021-06-01
11,523,2021-06-01
12,524,2021-06-01
13,525,2021-06-01
14,526,2021-06-01
15,527,2021-06-01
16,511,2021-06-01
0,528,2021-07-01
1,529,2021-07-01
2,530,2021-07-01
3,531,2021-07-01
4,532,2021-07-01
5,533,2021-07-01
6,534,2021-07-01
0,535,2021-08-01
1,536,2021-08-01
2,537,2021-08-01
3,538,2021-08-01
4,539,2021-08-01
5,540,2021-08-01
6,541,2021-08-01
7,542,2021-08-01
8,543,2021-08-01
0,544,2021-09-01
1,545,2021-09-01
2,546,2021-09-01
3,547,2021-09-01
4,549,2021-09-01